asset_name,license_type,commercial_use,confidence,detection_source,license_file
vits-piper-kk_KZ-raya-x_low.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-kk_KZ-raya-x_low
vits-piper-ne_NP-chitwan-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-pl_PL-justyna_wg_glos-medium-int8.tar.bz2,mit,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-pl_PL-justyna_wg_glos-medium
vits-piper-pt_BR-cadu-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-en_US-ryan-low.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-en_US-ryan-low
vits-piper-en_US-lessac-low-int8.tar.bz2,research-only,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-en_US-lessac-low
vits-piper-sr_RS-serbski_institut-medium.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-sr_RS-serbski_institut-medium
vits-piper-en_US-bryce-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-vi_VN-vivos-x_low-fp16.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-vi_VN-vivos-x_low
vits-piper-vi_VN-vais1000-medium-fp16.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-vi_VN-vais1000-medium
vits-piper-ro_RO-mihai-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-kk_KZ-raya-x_low-int8.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-ne_NP-chitwan-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-pt_BR-cadu-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-en_US-lessac-low-fp16.tar.bz2,research-only,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-en_US-lessac-low
vits-piper-en_US-arctic-medium.tar.bz2,bsd-3-clause,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-en_US-arctic-medium
vits-piper-sr_RS-serbski_institut-medium-int8.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-el_GR-rapunzelina-low.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-el_GR-rapunzelina-low
vits-piper-el_GR-rapunzelina-low-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-el_GR-rapunzelina-low-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-karlsson-low.tar.bz2,bsd-3-clause,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-karlsson-low
vits-piper-de_DE-karlsson-low-int8.tar.bz2,bsd-3-clause,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-thorsten_emotional-medium.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-thorsten_emotional-medium
vits-piper-de_DE-karlsson-low-fp16.tar.bz2,bsd-3-clause,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-thorsten_emotional-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-eva_k-x_low.tar.bz2,bsd-3-clause,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-eva_k-x_low
vits-piper-de_DE-thorsten_emotional-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-eva_k-x_low-int8.tar.bz2,bsd-3-clause,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-thorsten-medium.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-thorsten-medium
vits-piper-de_DE-eva_k-x_low-fp16.tar.bz2,bsd-3-clause,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-thorsten-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-da_DK-talesyntese-medium.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-da_DK-talesyntese-medium
vits-piper-de_DE-thorsten-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-da_DK-talesyntese-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-thorsten-low.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-thorsten-low
vits-piper-da_DK-talesyntese-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-thorsten-low-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-cy_GB-gwryw_gogleddol-medium.tar.bz2,no-license,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-cy_GB-gwryw_gogleddol-medium
vits-piper-de_DE-thorsten-low-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-cy_GB-gwryw_gogleddol-medium-int8.tar.bz2,no-license,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-thorsten-high.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-thorsten-high
vits-piper-cy_GB-gwryw_gogleddol-medium-fp16.tar.bz2,no-license,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-cy_GB-bu_tts-medium.tar.bz2,cc-by,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-thorsten-high-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-cy_GB-bu_tts-medium-int8.tar.bz2,cc-by,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-thorsten-high-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-cy_GB-bu_tts-medium-fp16.tar.bz2,cc-by,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-ramona-low.tar.bz2,bsd-3-clause,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-ramona-low
vits-piper-cs_CZ-jirka-medium.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-cs_CZ-jirka-medium
vits-piper-de_DE-ramona-low-int8.tar.bz2,bsd-3-clause,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-cs_CZ-jirka-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-ramona-low-fp16.tar.bz2,bsd-3-clause,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-cs_CZ-jirka-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-pavoque-low.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-pavoque-low
vits-piper-cs_CZ-jirka-low.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-cs_CZ-jirka-low
vits-piper-de_DE-pavoque-low-int8.tar.bz2,cc-by-nc-sa-4.0,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-cs_CZ-jirka-low-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-pavoque-low-fp16.tar.bz2,cc-by-nc-sa-4.0,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-cs_CZ-jirka-low-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-miro-high.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-miro-high
vits-piper-ca_ES-upc_pau-x_low.tar.bz2,cc-by-sa-3.0-es,conditional,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ca_ES-upc_pau-x_low
vits-piper-de_DE-miro-high-int8.tar.bz2,cc-by-nc-sa-4.0,no,high,manual,https://huggingface.co/csukuangfj/vits-piper-de_DE-miro-high
vits-piper-ca_ES-upc_pau-x_low-int8.tar.bz2,cc-by-sa,conditional,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-ca_ES-upc_pau-x_low-fp16.tar.bz2,cc-by-sa,conditional,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-miro-high-fp16.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-miro-high
vits-piper-ca_ES-upc_ona-x_low.tar.bz2,cc-by-sa-3.0-es,conditional,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ca_ES-upc_ona-x_low
vits-piper-de_DE-kerstin-low.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-kerstin-low
vits-piper-ca_ES-upc_ona-x_low-int8.tar.bz2,cc-by-sa,conditional,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-kerstin-low-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-ca_ES-upc_ona-x_low-fp16.tar.bz2,cc-by-sa,conditional,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-kerstin-low-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-ca_ES-upc_ona-medium.tar.bz2,cc-by-sa-3.0-es,conditional,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ca_ES-upc_ona-medium
vits-piper-de_DE-glados_turret-medium.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ca_ES-upc_ona-medium-int8.tar.bz2,cc-by-sa,conditional,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-glados_turret-medium-int8.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ca_ES-upc_ona-medium-fp16.tar.bz2,cc-by-sa,conditional,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-glados_turret-medium-fp16.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-kareem-medium.tar.bz2,no-license,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ar_JO-kareem-medium
vits-piper-de_DE-glados_turret-low.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-kareem-medium-int8.tar.bz2,no-license,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-glados_turret-low-int8.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-kareem-medium-fp16.tar.bz2,no-license,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-glados_turret-low-fp16.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-kareem-low.tar.bz2,no-license,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ar_JO-kareem-low
vits-piper-de_DE-glados_turret-high.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-kareem-low-int8.tar.bz2,no-license,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-glados_turret-high-int8.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-kareem-low-fp16.tar.bz2,no-license,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-de_DE-glados_turret-high-fp16.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-SA_miro_V2-high.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ar_JO-SA_miro_V2-high
vits-piper-de_DE-glados-medium.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-SA_miro_V2-high-int8.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ar_JO-SA_miro_V2-high
vits-piper-ar_JO-SA_miro_V2-high-fp16.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ar_JO-SA_miro_V2-high
vits-piper-de_DE-glados-medium-int8.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-SA_miro-high.tar.bz2,cc-by-nc-sa-4.0,no,high,manual,https://huggingface.co/csukuangfj/vits-piper-ar_JO-SA_miro-high
vits-piper-de_DE-glados-medium-fp16.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-SA_miro-high-int8.tar.bz2,cc-by-nc-sa-4.0,no,high,manual,https://huggingface.co/csukuangfj/vits-piper-ar_JO-SA_miro-high
vits-piper-de_DE-glados-low.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-SA_miro-high-fp16.tar.bz2,cc-by-nc-sa-4.0,no,high,manual,https://huggingface.co/csukuangfj/vits-piper-ar_JO-SA_miro-high
vits-piper-de_DE-glados-low-int8.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-SA_dii-high.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ar_JO-SA_dii-high
vits-piper-de_DE-glados-low-fp16.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-SA_dii-high-int8.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ar_JO-SA_dii-high
vits-piper-de_DE-glados-high.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-ar_JO-SA_dii-high-fp16.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-ar_JO-SA_dii-high
vits-piper-de_DE-glados-high-int8.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-de_DE-glados-high-fp16.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/systemofapwne/piper-de-glados
vits-piper-de_DE-dii-high.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-dii-high
vits-piper-de_DE-dii-high-int8.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-dii-high
vits-piper-de_DE-dii-high-fp16.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-de_DE-dii-high
vits-piper-it_IT-riccardo-x_low.tar.bz2,bsd-3-clause,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-it_IT-riccardo-x_low
vits-piper-it_IT-riccardo-x_low-int8.tar.bz2,bsd-3-clause,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-it_IT-riccardo-x_low-fp16.tar.bz2,bsd-3-clause,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-it_IT-paola-medium.tar.bz2,cc0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-it_IT-paola-medium
vits-piper-it_IT-paola-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-it_IT-paola-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-it_IT-miro-high.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-it_IT-miro-high
vits-piper-it_IT-miro-high-int8.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-it_IT-miro-high
vits-piper-it_IT-miro-high-fp16.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-it_IT-miro-high
vits-piper-is_IS-ugla-medium.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-is_IS-ugla-medium
vits-piper-is_IS-ugla-medium-int8.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-is_IS-ugla-medium-fp16.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-is_IS-steinn-medium.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-is_IS-steinn-medium
vits-piper-it_IT-dii-high.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-it_IT-dii-high
vits-piper-is_IS-steinn-medium-int8.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-is_IS-steinn-medium-fp16.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-it_IT-dii-high-int8.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-it_IT-dii-high
vits-piper-is_IS-salka-medium.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-is_IS-salka-medium
vits-piper-it_IT-dii-high-fp16.tar.bz2,cc-by-nc-sa-4.0,no,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-it_IT-dii-high
vits-piper-is_IS-salka-medium-int8.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fr_FR-tom-medium.tar.bz2,agpl-3.0,conditional,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-tom-medium
vits-piper-is_IS-salka-medium-fp16.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-is_IS-bui-medium.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-is_IS-bui-medium
vits-piper-fr_FR-tom-medium-int8.tar.bz2,agpl-3.0,conditional,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-tom-medium
vits-piper-is_IS-bui-medium-int8.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fr_FR-tom-medium-fp16.tar.bz2,agpl-3.0,conditional,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-tom-medium
vits-piper-is_IS-bui-medium-fp16.tar.bz2,cc-by-4.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-id_ID-news_tts-medium.tar.bz2,apache-2.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-id_ID-news_tts-medium
vits-piper-fr_FR-siwis-medium.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-siwis-medium
vits-piper-id_ID-news_tts-medium-int8.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fr_FR-siwis-medium-int8.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-siwis-medium
vits-piper-id_ID-news_tts-medium-fp16.tar.bz2,apache-2.0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-hu_HU-imre-medium.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hu_HU-imre-medium
vits-piper-fr_FR-siwis-medium-fp16.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-siwis-medium
vits-piper-hu_HU-imre-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fr_FR-siwis-low.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-siwis-low
vits-piper-hu_HU-imre-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fr_FR-siwis-low-int8.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-siwis-low
vits-piper-hu_HU-berta-medium.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hu_HU-berta-medium
vits-piper-fr_FR-siwis-low-fp16.tar.bz2,cc-by-4.0,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-siwis-low
vits-piper-hu_HU-berta-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-hu_HU-berta-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fr_FR-gilles-low.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-gilles-low
vits-piper-hu_HU-anna-medium.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hu_HU-anna-medium
vits-piper-fr_FR-gilles-low-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-hu_HU-anna-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fr_FR-gilles-low-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-hu_HU-anna-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-hi_IN-rohan-medium.tar.bz2,proprietary-restricted,yes,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hi_IN-rohan-medium
vits-piper-fi_FI-harri-medium.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fi_FI-harri-medium
vits-piper-hi_IN-rohan-medium-int8.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fi_FI-harri-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-hi_IN-rohan-medium-fp16.tar.bz2,proprietary-restricted,no,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fi_FI-harri-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-hi_IN-priyamvada-medium.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hi_IN-priyamvada-medium
vits-piper-fi_FI-harri-low.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fi_FI-harri-low
vits-piper-hi_IN-priyamvada-medium-int8.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hi_IN-priyamvada-medium
vits-piper-hi_IN-priyamvada-medium-fp16.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hi_IN-priyamvada-medium
vits-piper-fi_FI-harri-low-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-hi_IN-pratham-medium.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hi_IN-pratham-medium
vits-piper-fi_FI-harri-low-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-hi_IN-pratham-medium-int8.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hi_IN-pratham-medium
vits-piper-hi_IN-pratham-medium-fp16.tar.bz2,cc-by-nc-sa-4.0,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-hi_IN-pratham-medium
vits-piper-fa_IR-reza_ibrahim-medium.tar.bz2,cc0,yes,high,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fa_IR-reza_ibrahim-medium
vits-piper-fr_FR-upmc-medium.tar.bz2,cc-by-sa-4.0,conditional,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-upmc-medium
vits-piper-fa_IR-reza_ibrahim-medium-int8.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fr_FR-upmc-medium-int8.tar.bz2,cc-by-sa-4.0,conditional,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-upmc-medium
vits-piper-fr_FR-upmc-medium-fp16.tar.bz2,cc-by-sa-4.0,conditional,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fr_FR-upmc-medium
vits-piper-fa_IR-reza_ibrahim-medium-fp16.tar.bz2,cc0,yes,high,manual,https://huggingface.co/rhasspy/piper-voices/tree/main
vits-piper-fr_FR-tjiho-model3.tar.bz2,agpl-3.0,conditional,high,archive_license_file,vits-piper-fr_FR-tjiho-model3/LICENSE.txt
vits-piper-fa_IR-gyro-medium.tar.bz2,no-license,no,medium,huggingface_model_card,https://huggingface.co/csukuangfj/vits-piper-fa_IR-gyro-medium
